placeId,place_name,introduction,category_name,categoryId,latitude,longitude,postcode,thumbnail_url,tags,province_Id,province_name,district_Id,district_name,sub_district_Id,sub_district_name,updated_at
P03014154,หมู่บ้านสันติชล,,สถานที่ท่องเที่ยว,3,19.37113,98.40312,58130.0,h,,106,แม่ฮ่องสอน,5803.0,ปาย,7051.0,เวียงใต้,2024-07-16T20:03:23.046Z
P03000677,น้ำตกหมอแปง,อยู่หมู่ที่ 4 บ้านหมอแปง ตำบลแม่นาเติง เดินทางโดยรถยนต์ได้สะดวก และมีชาวเขาเผ่ามูเซอแดงอาศัยอยู่ในบริเวณใกล้เคียง บริเวณรอบน้ำตกมีป่ายางร่มรื่น อยู่ห่างจากตัวอำเภอปาย ประมาณ 8-9 กิโลเมตร (สายปาย-แม่ฮ่องสอน) ,สถานที่ท่องเที่ยว,3,19.37896,98.37559,58130.0,h,,106,แม่ฮ่องสอน,5803.0,ปาย,7053.0,แม่นาเติง,2024-07-16T20:03:20.607Z
P03007864,โป่งน้ำร้อนท่าปาย,มีน้ำร้อนไหลผ่านทั่วบริเวณกว้าง มีบ่อใหญ่สองบ่อ นอกนั้นเป็นน้ำผุดหลายจุด รอบ ๆ โป่งน้ำร้อนเป็นป่าไม้สัก ภายในบริเวณอนุญาตให้ตั้งเต็นท์พักแรมได้,สถานที่ท่องเที่ยว,3,19.30749,98.4754,58130.0,h,,106,แม่ฮ่องสอน,5803.0,ปาย,7054.0,แม่ฮี้,2024-07-16T20:03:19.518Z
P03025285,ภูชี้เพ้อ,,สถานที่ท่องเที่ยว,3,18.88832,98.11125,58140.0,h,"กางเต็นท์,จุดชมวิว,ภูชี้เพ้อ,แม่ฮ่องสอน",106,แม่ฮ่องสอน,5802.0,ขุนยวม,7045.0,ขุนยวม,2024-07-16T20:03:17.739Z
P03000622,ทุ่งบัวตอง ดอยแม่เหาะ,ริมทางมีภูมิประเทศที่งดงามของภูเขาและทุ่งดอกบัวตองที่ตระการตาและเบ่งบานสะพรั่งในเดือนตุลาคม-ธันวาคม,สถานที่ท่องเที่ยว,3,18.17035,98.06514,58110.0,h,,106,แม่ฮ่องสอน,5804.0,แม่สะเรียง,7061.0,แม่เหาะ,2024-07-16T20:03:15.309Z
P03015474,ชุมชนจาโบ่,,สถานที่ท่องเที่ยว,3,19.58394,98.20674,58150.0,h,,106,แม่ฮ่องสอน,5807.0,ปางมะผ้า,7083.0,ปางมะผ้า,2024-07-16T20:03:13.650Z
P03015555,สะพานซูตองเป้ สวนธรรมภูสมะ,,สถานที่ท่องเที่ยว,3,19.38898,97.95413,58000.0,h,,106,แม่ฮ่องสอน,5801.0,เมืองแม่ฮ่องสอน,7039.0,ปางหมู,2024-07-16T20:03:10.889Z
P03000548,พระตำหนักปางตอง,ตัวเรือนประทับแรมตั้งอยู่บนยอดเขาสูงที่บ้านปางตอง ในโครงการพัฒนาพื้นที่สูงปางตอง,สถานที่ท่องเที่ยว,3,19.50032,97.94062,58000.0,h,,106,แม่ฮ่องสอน,5801.0,เมืองแม่ฮ่องสอน,7040.0,หมอกจำแป่,2024-07-16T20:03:10.653Z
P03000651,แม่น้ำปาย,เป็นแม่น้ำที่ใหญ่และยาวที่สุดของจังหวัดแม่ฮ่องสอน เกิดจากทิวเขาถนนธงชัยและทิวเขาแดนลาวในเขตอำเภอปายไหลผ่าน 3 อำเภอในจังหวัดเดียว คือ อ.ปาย-อ.ปางมะผ้า-อ.เมือง ก่อนจะไหลลงสู่แม่น้ำสาละวิน,สถานที่ท่องเที่ยว,3,19.42089,98.40293,58130.0,h,,106,แม่ฮ่องสอน,5803.0,ปาย,7053.0,แม่นาเติง,2024-07-16T20:03:06.877Z
P03013115,ปาย,,สถานที่ท่องเที่ยว,3,19.3599,98.44189,58130.0,h,,106,แม่ฮ่องสอน,5803.0,ปาย,7051.0,เวียงใต้,2024-07-16T20:02:49.390Z
P03015339,บ่อน้ำร้อนผาบ่อง,เป็นบ่อน้ำร้อนที่มีแร่กำมะถันเจืออยู่ จัดแต่งพื้นที่โดยรอบบ่อน้ำร้อนให้เป็นสวนสาธารณะสำหรับให้ประชาชนได้มาพักผ่อน,สถานที่ท่องเที่ยว,3,19.21104,97.97953,58000.0,h,,106,แม่ฮ่องสอน,5801.0,เมืองแม่ฮ่องสอน,7038.0,ผาบ่อง,2024-07-16T20:02:42.923Z
P03010753,อุทยานแห่งชาติน้ำตกแม่สุรินทร์,"มีพื้นที่ครอบคลุมอำเภอขุนยวมและอำเภอเมืองแม่ฮ่องสอน มีเนื้อที่ 247,875 ไร่ ประกาศเป็นอุทยานแห่งชาติเมื่อวันที่ 29 ตุลาคม 2524 นับเป็นอุทยานแห่งชาติลำดับที่ 37 ของประเทศไทย",สถานที่ท่องเที่ยว,3,19.35348,97.98119,58000.0,h,"ดอยปุยหลวง ,แม่ฮ่องสอน,อุทยานแห่งชาติน้ำตกแม่สุรินทร์",106,แม่ฮ่องสอน,5801.0,เมืองแม่ฮ่องสอน,7039.0,ปางหมู,2024-07-16T20:02:42.805Z
P03000673,วัดก้ำก่อ,เป็นวัดเก่าแก่คู่บ้านคู่เมืองแม่ฮ่องสอน มีลักษณะสถาปัตยกรรมที่งดงามไม่แพ้วัดอื่น โดยเฉพาะลักษณะพิเศษที่มีหลังคาคลุมทางเดิน ตั้งแต่ซุ้มทางเข้าไปสู่ศาลา,สถานที่ท่องเที่ยว,3,19.29761,97.96384,58000.0,h,,106,แม่ฮ่องสอน,5801.0,เมืองแม่ฮ่องสอน,7036.0,จองคำ,2024-07-16T20:02:23.387Z
P03025269,สะพานบุญโขกู้สุ่ย,,สถานที่ท่องเที่ยว,3,19.32296,98.39415,58130.0,h,,106,แม่ฮ่องสอน,5803.0,ปาย,7055.0,ทุ่งยาว,2024-07-16T20:01:58.304Z
P03006603,อุทยานแห่งชาติถ้ำปลา-ผาเสื่อ,อุทยานแห่งชาติถ้ำปลา-ผาเสื่อ มีพื้นที่ประมาณ 488 ตารางกิโลเมตร อยู่ในเขตพื้นที่อำเภอเมือง และอำเภอปางมะผ้า ภูมิประเทศเป็นเทือกเขาสลับซับซ้อน ประกอบด้วยป่าดิบเขา ป่าสนเขา ป่าเบญจพรรณ และป่าเต็งรัง,สถานที่ท่องเที่ยว,3,19.42603,97.98795,58000.0,h,,106,แม่ฮ่องสอน,5801.0,เมืองแม่ฮ่องสอน,7041.0,ห้วยผา,2024-07-16T20:01:58.183Z
